Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date,etf_name,etf_ticker,as_of_date
HYLN,HYLIION HOLDINGS CORP CLASS A,Industrials,Equity,"5,763,690.24",0.01,"5,763,690.24","3,430,768.00",1.68,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
CMTL,COMTECH TELECOMMUNICATIONS CORP,Information Technology,Equity,"5,749,496.96",0.01,"5,749,496.96","620,896.00",9.26,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
RLGT,RADIANT LOGISTIC INC,Industrials,Equity,"5,699,651.08",0.01,"5,699,651.08","823,649.00",6.92,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
TRDA,ENTRADA THERAPEUTICS INC,Health Care,Equity,"5,674,592.79",0.01,"5,674,592.79","462,477.00",12.27,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
FBIZ,FIRST BUSINESS FINANCIAL SERVICES,Financials,Equity,"5,678,210.56",0.01,"5,678,210.56","192,874.00",29.44,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
RM,REGIONAL MANAGEMENT CORP,Financials,Equity,"5,672,881.98",0.01,"5,672,881.98","191,781.00",29.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
OTLK,OUTLOOK THERAPEUTICS INC,Health Care,Equity,"5,664,202.50",0.01,"5,664,202.50","3,432,850.00",1.65,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
SMHI,SEACOR MARINE HOLDINGS INC,Energy,Equity,"5,657,808.60",0.01,"5,657,808.60","496,299.00",11.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
REFI,CHICAGO ATLANTIC REAL ESTATE FINAN,Financials,Equity,"5,646,464.15",0.01,"5,646,464.15","362,185.00",15.59,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
OPRX,OPTIMIZERX CORP,Health Care,Equity,"5,639,295.00",0.01,"5,639,295.00","395,740.00",14.25,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
LOCO,EL POLLO LOCO INC,Consumer Discretionary,Equity,"5,630,349.89",0.01,"5,630,349.89","612,994.00",9.19,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
EVC,ENTRAVISION COMMUNICATIONS CORP CL,Communication,Equity,"5,620,431.60",0.01,"5,620,431.60","1,338,198.00",4.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
GLRE,GREENLIGHT CAPITAL LTD CLASS A,Financials,Equity,"5,623,701.25",0.01,"5,623,701.25","568,625.00",9.89,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
MAX,MEDIAALPHA INC CLASS A,Communication,Equity,"5,619,134.29",0.01,"5,619,134.29","603,559.00",9.31,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
GNE,GENIE ENERGY LTD CLASS B,Utilities,Equity,"5,596,362.00",0.01,"5,596,362.00","411,800.00",13.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
FFWM,FIRST FOUNDATION INC,Financials,Equity,"5,571,549.30",0.01,"5,571,549.30","1,342,542.00",4.15,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
SLQT,SELECTQUOTE INC,Financials,Equity,"5,557,392.24",0.01,"5,557,392.24","3,231,042.00",1.72,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
SIGA,SIGA TECHNOLOGIES INC,Health Care,Equity,"5,549,035.87",0.01,"5,549,035.87","1,085,917.00",5.11,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
ORGO,ORGANOGENESIS HOLDINGS INC CLASS A,Health Care,Equity,"5,530,956.48",0.01,"5,530,956.48","1,646,118.00",3.36,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
OLMA,OLEMA PHARMACEUTICALS INC,Health Care,Equity,"5,494,324.44",0.01,"5,494,324.44","601,788.00",9.13,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
RRBI,RED RIVER BANCSHARES INC,Financials,Equity,"5,494,839.28",0.01,"5,494,839.28","107,384.00",51.17,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
DSGR,DISTRIBUTION SOLUTIONS GROUP INC,Industrials,Equity,"5,482,121.92",0.01,"5,482,121.92","108,086.00",50.72,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
TREE,LENDINGTREE INC,Financials,Equity,"5,471,337.36",0.01,"5,471,337.36","260,664.00",20.99,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
CRBU,CARIBOU BIOSCIENCES INC,Health Care,Equity,"5,467,663.33",0.01,"5,467,663.33","1,336,837.00",4.09,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
NRDY,NERDY INC CLASS A,Consumer Discretionary,Equity,"5,468,470.92",0.01,"5,468,470.92","1,380,927.00",3.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
FF,FUTUREFUEL CORP,Materials,Equity,"5,447,611.75",0.01,"5,447,611.75","653,975.00",8.33,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
BWB,BRIDGEWATER BANCSHARES INC,Financials,Equity,"5,439,086.40",0.01,"5,439,086.40","548,295.00",9.92,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
IPI,INTREPID POTASH INC,Materials,Equity,"5,415,802.20",0.01,"5,415,802.20","251,430.00",21.54,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
AMPY,AMPLIFY ENERGY CORP,Energy,Equity,"5,404,538.85",0.01,"5,404,538.85","837,913.00",6.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
CLAR,CLARUS CORP,Consumer Discretionary,Equity,"5,388,348.90",0.01,"5,388,348.90","646,085.00",8.34,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
RIGL,RIGEL PHARMACEUTICALS INC,Health Care,Equity,"5,379,149.88",0.01,"5,379,149.88","3,869,892.00",1.39,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
FRGE,FORGE GLOBAL HOLDINGS INC,Financials,Equity,"5,371,999.49",0.01,"5,371,999.49","2,430,769.00",2.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
JMSB,JOHN MARSHALL BANCORP INC,Financials,Equity,"5,352,738.09",0.01,"5,352,738.09","272,127.00",19.67,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
KOD,KODIAK SCIENCES INC,Health Care,Equity,"5,343,881.40",0.01,"5,343,881.40","790,515.00",6.76,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
SFST,SOUTHERN FIRST BANCSHARES INC,Financials,Equity,"5,345,527.80",0.01,"5,345,527.80","207,191.00",25.80,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
EPM,EVOLUTION PETROLEUM CORP,Energy,Equity,"5,332,756.20",0.01,"5,332,756.20","679,332.00",7.85,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
TYRA,TYRA BIOSCIENCES INC,Health Care,Equity,"5,309,183.29",0.01,"5,309,183.29","312,857.00",16.97,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
PMVP,PMV PHARMACEUTICALS INC,Health Care,Equity,"5,291,508.20",0.01,"5,291,508.20","912,329.00",5.80,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
FRST,PRIMIS FINANCIAL CORP,Financials,Equity,"5,292,550.98",0.01,"5,292,550.98","628,569.00",8.42,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
BKSY,BLACKSKY TECHNOLOGY INC CLASS A,Industrials,Equity,"5,275,240.46",0.01,"5,275,240.46","2,761,906.00",1.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
FWRG,FIRST WATCH RESTAURANT GROUP INC,Consumer Discretionary,Equity,"5,269,566.75",0.01,"5,269,566.75","314,601.00",16.75,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
LMNR,LIMONEIRA,Consumer Staples,Equity,"5,235,793.85",0.01,"5,235,793.85","336,707.00",15.55,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
IBEX,IBEX LTD,Industrials,Equity,"5,223,631.14",0.01,"5,223,631.14","243,867.00",21.42,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
DAKT,DAKTRONICS INC,Information Technology,Equity,"5,188,412.82",0.01,"5,188,412.82","839,549.00",6.18,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
FGEN,FIBROGEN INC,Health Care,Equity,"5,172,106.00",0.01,"5,172,106.00","2,060,600.00",2.51,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
GBIO,GENERATION BIO,Health Care,Equity,"5,174,002.64",0.01,"5,174,002.64","1,096,187.00",4.72,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
HPP,HUDSON PACIFIC PROPERTIES REIT INC,Real Estate,Equity,"5,174,124.32",0.01,"5,174,124.32","1,115,113.00",4.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,"Jan 01, 1970",iShares Russell 2000 ETF,IWM,2023-06-27
PRTS,CARPARTS COM INC,Consumer Discretionary,Equity,"5,176,217.16",0.01,"5,176,217.16","1,223,692.00",4.23,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
RRGB,RED ROBIN GOURMET BURGERS INC,Consumer Discretionary,Equity,"5,162,928.25",0.01,"5,162,928.25","366,425.00",14.09,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
NOTE,FISCALNOTE HOLDINGS INC CLASS A,Industrials,Equity,"5,131,038.60",0.01,"5,131,038.60","1,509,129.00",3.40,Hong Kong,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
MLYS,MINERALYS THERAPEUTICS INC,Health Care,Equity,"5,124,966.48",0.01,"5,124,966.48","317,532.00",16.14,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
DGICA,DONEGAL GROUP INC CLASS A,Financials,Equity,"5,110,434.63",0.01,"5,110,434.63","352,687.00",14.49,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
SB,SAFE BULKERS INC,Industrials,Equity,"5,087,091.73",0.01,"5,087,091.73","1,574,951.00",3.23,Monaco,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
NRGV,ENERGY VAULT HOLDINGS INC,Industrials,Equity,"5,088,787.00",0.01,"5,088,787.00","2,313,085.00",2.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
GCBC,GREENE COUNTY BANCORP INC,Financials,Equity,"5,070,093.60",0.01,"5,070,093.60","162,503.00",31.20,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
AKTS,AKOUSTIS TECHNOLOGIES INC,Information Technology,Equity,"5,072,994.45",0.01,"5,072,994.45","1,620,765.00",3.13,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
BCML,BAYCOM CORP,Financials,Equity,"5,073,541.12",0.01,"5,073,541.12","300,032.00",16.91,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
RBB,RBB BANCORP,Financials,Equity,"5,063,062.95",0.01,"5,063,062.95","416,713.00",12.15,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
HT,HERSHA HOSPITALITY REIT TRUST CLAS,Real Estate,Equity,"5,044,567.36",0.01,"5,044,567.36","837,968.00",6.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
RBBN,RIBBON COMMUNICATIONS INC,Information Technology,Equity,"5,028,026.52",0.01,"5,028,026.52","1,979,538.00",2.54,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
WLDN,WILLDAN GROUP INC,Industrials,Equity,"5,012,533.40",0.01,"5,012,533.40","281,603.00",17.80,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
BLDE,BLADE AIR MOBILITY INC CLASS A,Industrials,Equity,"5,016,129.30",0.01,"5,016,129.30","1,374,282.00",3.65,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
XFOR,X4 PHARMACEUTICALS INC,Health Care,Equity,"5,003,377.08",0.01,"5,003,377.08","2,810,886.00",1.78,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
ORRF,ORRSTOWN FINANCIAL SERVICES INC,Financials,Equity,"5,004,496.20",0.01,"5,004,496.20","261,195.00",19.16,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
KALV,KALVISTA PHARMACEUTICALS INC,Health Care,Equity,"4,967,587.44",0.01,"4,967,587.44","559,413.00",8.88,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
SPOK,SPOK HOLDINGS INC,Communication,Equity,"4,949,347.55",0.01,"4,949,347.55","382,189.00",12.95,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
CDLX,CARDLYTICS INC,Communication,Equity,"4,949,664.00",0.01,"4,949,664.00","824,944.00",6.00,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
ATXS,ASTRIA THERAPEUTICS INC,Health Care,Equity,"4,925,457.00",0.01,"4,925,457.00","547,273.00",9.00,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
AFCG,AFC GAMMA INC,Financials,Equity,"4,910,711.40",0.01,"4,910,711.40","366,471.00",13.40,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
LMB,LIMBACH HOLDINGS INC,Industrials,Equity,"4,911,634.04",0.01,"4,911,634.04","203,212.00",24.17,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
SRRK,SCHOLAR ROCK HOLDING CORP,Health Care,Equity,"4,905,895.80",0.01,"4,905,895.80","628,961.00",7.80,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
SCU,SCULPTOR CAPITAL MANAGEMENT INC CL,Financials,Equity,"4,899,010.17",0.01,"4,899,010.17","577,033.00",8.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
RMNI,RIMINI STREET INC,Information Technology,Equity,"4,885,837.80",0.01,"4,885,837.80","1,120,605.00",4.36,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
GBTG,GLOBAL BUSINESS TRAVEL GROUP INC C,Consumer Discretionary,Equity,"4,878,994.60",0.01,"4,878,994.60","665,620.00",7.33,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
BGFV,BIG SPORTING GOODS CORP,Consumer Discretionary,Equity,"4,879,415.20",0.01,"4,879,415.20","554,479.00",8.80,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
ERAS,ERASCA INC,Health Care,Equity,"4,873,387.80",0.01,"4,873,387.80","1,888,910.00",2.58,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
BCBP,BCB BANCORP INC,Financials,Equity,"4,864,508.14",0.01,"4,864,508.14","409,126.00",11.89,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
TCBX,THIRD COAST BANCSHARES INC,Financials,Equity,"4,859,759.31",0.01,"4,859,759.31","301,287.00",16.13,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
EHTH,EHEALTH INC,Financials,Equity,"4,848,159.68",0.01,"4,848,159.68","597,064.00",8.12,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
ADV,ADVANTAGE SOLUTIONS INC CLASS A,Communication,Equity,"4,844,409.85",0.01,"4,844,409.85","2,061,451.00",2.35,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
GLUE,MONTE ROSA THERAPEUTICS INC,Health Care,Equity,"4,839,267.72",0.01,"4,839,267.72","710,612.00",6.81,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
CRMD,CORMEDIX INC,Health Care,Equity,"4,820,701.20",0.01,"4,820,701.20","969,960.00",4.97,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
KRO,KRONOS WORLDWIDE INC,Materials,Equity,"4,809,818.88",0.01,"4,809,818.88","556,692.00",8.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
CARM,CARISMA THERAPEUTICS INC,Health Care,Equity,"4,811,422.00",0.01,"4,811,422.00","612,920.00",7.85,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
FDBC,FIDELITY D AND D BANCORP INC,Financials,Equity,"4,800,266.10",0.01,"4,800,266.10","99,694.00",48.15,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
ATLC,ATLANTICUS HOLDINGS CORP,Financials,Equity,"4,783,318.05",0.01,"4,783,318.05","113,645.00",42.09,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
POWW,AMMO INC,Consumer Discretionary,Equity,"4,783,713.49",0.01,"4,783,713.49","2,145,163.00",2.23,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
KPTI,KARYOPHARM THERAPEUTICS INC,Health Care,Equity,"4,784,903.94",0.01,"4,784,903.94","2,572,529.00",1.86,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
OSG,OVERSEAS SHIPHOLDING GROUP INC CLA,Energy,Equity,"4,765,303.55",0.01,"4,765,303.55","1,188,355.00",4.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
PCYO,PURE CYCLE CORP,Utilities,Equity,"4,769,813.06",0.01,"4,769,813.06","440,833.00",10.82,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
HBIO,HARVARD BIOSCIENCE INC,Health Care,Equity,"4,760,055.08",0.01,"4,760,055.08","816,476.00",5.83,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
DNMR,DANIMER SCIENTIFIC INC CLASS A,Materials,Equity,"4,751,205.69",0.01,"4,751,205.69","2,056,799.00",2.31,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
AMRS,AMYRIS INC,Materials,Equity,"4,734,950.57",0.01,"4,734,950.57","5,277,475.00",0.90,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
EYPT,EYEPOINT PHARMACEUTICALS INC,Health Care,Equity,"4,726,580.02",0.01,"4,726,580.02","617,047.00",7.66,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
EGRX,EAGLE PHARMACEUTICALS INC,Health Care,Equity,"4,719,228.65",0.01,"4,719,228.65","235,373.00",20.05,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
UNTY,UNITY BANCORP INC,Financials,Equity,"4,702,520.58",0.01,"4,702,520.58","197,419.00",23.82,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
MGTX,MEIRAGTX HOLDINGS PLC,Health Care,Equity,"4,682,407.00",0.01,"4,682,407.00","738,550.00",6.34,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
FET,FORUM ENERGY TECHNOLOGIES INC,Energy,Equity,"4,677,662.52",0.01,"4,677,662.52","193,212.00",24.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
REI,RING ENERGY INC,Energy,Equity,"4,667,041.44",0.01,"4,667,041.44","2,729,264.00",1.71,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
AGS,PLAYAGS INC,Consumer Discretionary,Equity,"4,632,732.64",0.01,"4,632,732.64","818,504.00",5.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
NWFL,NORWOOD FINANCIAL CORP,Financials,Equity,"4,627,354.88",0.01,"4,627,354.88","156,224.00",29.62,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
GRWG,GROWGENERATION CORP,Consumer Discretionary,Equity,"4,610,789.70",0.01,"4,610,789.70","1,397,209.00",3.30,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
GRND,GRINDR CORP,Financials,Equity,"4,611,773.25",0.01,"4,611,773.25","878,433.00",5.25,Singapore,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
PANL,PANGAEA LOGISTICS SOLUTIONS LTD,Industrials,Equity,"4,612,022.00",0.01,"4,612,022.00","699,321.00",6.59,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
LAW,CS DISCO INC,Information Technology,Equity,"4,609,013.40",0.01,"4,609,013.40","569,014.00",8.10,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
PINE,ALPINE INCOME PROPERTY TRUST INC,Real Estate,Equity,"4,609,449.45",0.01,"4,609,449.45","290,817.00",15.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
NSTG,NANOSTRING TECHNOLOGIES INC,Health Care,Equity,"4,597,091.76",0.01,"4,597,091.76","1,137,894.00",4.04,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
URGN,UROGEN PHARMA LTD,Health Care,Equity,"4,585,404.36",0.01,"4,585,404.36","440,058.00",10.42,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
JANX,JANUX THERAPEUTICS INC,Health Care,Equity,"4,581,782.88",0.01,"4,581,782.88","396,348.00",11.56,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
HLLY,HOLLEY INC,Consumer Discretionary,Equity,"4,567,862.32",0.01,"4,567,862.32","1,214,857.00",3.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
UTI,UNIVERSAL TECHNICAL INSTITUTE INC,Consumer Discretionary,Equity,"4,569,017.08",0.01,"4,569,017.08","691,228.00",6.61,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
BRCC,BRC INC CLASS A,Consumer Staples,Equity,"4,563,319.35",0.01,"4,563,319.35","865,905.00",5.27,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
SVRA,SAVARA INC,Health Care,Equity,"4,565,551.52",0.01,"4,565,551.52","1,703,564.00",2.68,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
ULH,UNIVERSAL LOGISTICS INC,Industrials,Equity,"4,553,435.67",0.01,"4,553,435.67","155,993.00",29.19,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
PKBK,PARKE BANCORP INC,Financials,Equity,"4,547,174.24",0.01,"4,547,174.24","266,228.00",17.08,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
FLL,FULL HOUSE RESORTS INC,Consumer Discretionary,Equity,"4,541,243.75",0.01,"4,541,243.75","726,599.00",6.25,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
FLWS,1-800 FLOWERS.COM INC CLASS A,Consumer Discretionary,Equity,"4,534,324.19",0.01,"4,534,324.19","564,673.00",8.03,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
PBPB,POTBELLY CORP,Consumer Discretionary,Equity,"4,503,992.32",0.01,"4,503,992.32","535,552.00",8.41,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
RELL,RICHARDSON ELECTRONICS LTD,Information Technology,Equity,"4,500,388.96",0.01,"4,500,388.96","267,244.00",16.84,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
SEAT,VIVID SEATS INC CLASS A,Communication,Equity,"4,487,072.44",0.01,"4,487,072.44","581,227.00",7.72,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
HIPO,HIPPO HOLDINGS INC,Financials,Equity,"4,489,523.56",0.01,"4,489,523.56","273,418.00",16.42,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
RDVT,RED VIOLET INC,Industrials,Equity,"4,483,521.56",0.01,"4,483,521.56","236,348.00",18.97,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-27
