Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
KR,KROGER,Consumer Staples,Equity,"78,650,474.70",0.16,"78,650,474.70","1,704,605.00",46.14,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DLTR,DOLLAR TREE INC,Consumer Staples,Equity,"78,267,536.91",0.16,"78,267,536.91","544,773.00",143.67,United States,NASDAQ,USD,1.0,USD,-
TT,TRANE TECHNOLOGIES PLC,Industrials,Equity,"78,073,828.56",0.16,"78,073,828.56","419,391.00",186.16,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
KDP,KEURIG DR PEPPER INC,Consumer Staples,Equity,"77,735,543.96",0.16,"77,735,543.96","2,493,122.00",31.18,United States,NASDAQ,USD,1.0,USD,-
CEG,CONSTELLATION ENERGY CORP,Utilities,Equity,"77,342,557.68",0.16,"77,342,557.68","855,938.00",90.36,United States,NASDAQ,USD,1.0,USD,-
FERG,FERGUSON PLC,Industrials,Equity,"76,799,330.56",0.15,"76,799,330.56","509,888.00",150.62,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DFS,DISCOVER FINANCIAL SERVICES,Financials,Equity,"76,418,543.22",0.15,"76,418,543.22","662,091.00",115.42,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
KHC,KRAFT HEINZ,Consumer Staples,Equity,"75,363,024.24",0.15,"75,363,024.24","2,098,664.00",35.91,United States,NASDAQ,USD,1.0,USD,-
XTSLA,BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market,"75,267,140.03",0.15,"75,267,140.03","75,267,140.00",1.00,United States,-,USD,1.0,USD,-
GEHC,GE HEALTHCARE TECHNOLOGIES INC,Health Care,Equity,"75,130,016.26",0.15,"75,130,016.26","941,243.00",79.82,United States,NASDAQ,USD,1.0,USD,-
AWK,AMERICAN WATER WORKS INC,Utilities,Equity,"74,191,111.20",0.15,"74,191,111.20","508,995.00",145.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ALL,ALLSTATE CORP,Financials,Equity,"73,677,943.05",0.15,"73,677,943.05","685,185.00",107.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WEC,WEC ENERGY GROUP INC,Utilities,Equity,"72,458,431.20",0.15,"72,458,431.20","824,328.00",87.90,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,Equity,"71,420,091.82",0.14,"71,420,091.82","662,893.00",107.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MLM,MARTIN MARIETTA MATERIALS INC,Materials,Equity,"71,332,447.86",0.14,"71,332,447.86","161,247.00",442.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
APTV,APTIV PLC,Consumer Discretionary,Equity,"68,864,137.60",0.14,"68,864,137.60","707,024.00",97.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DAL,DELTA AIR LINES INC,Industrials,Equity,"68,180,487.92",0.14,"68,180,487.92","1,590,772.00",42.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
KKR,KKR AND CO INC,Financials,Equity,"68,176,501.33",0.14,"68,176,501.33","1,272,187.00",53.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WBD,WARNER BROS. DISCOVERY INC SERIES,Communication,Equity,"67,858,311.78",0.14,"67,858,311.78","5,755,582.00",11.79,United States,NASDAQ,USD,1.0,USD,-
GPN,GLOBAL PAYMENTS INC,Financials,Equity,"67,548,639.76",0.14,"67,548,639.76","683,414.00",98.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ALB,ALBEMARLE CORP,Materials,Equity,"67,330,823.82",0.14,"67,330,823.82","305,799.00",220.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GLW,CORNING INC,Information Technology,Equity,"67,273,454.32",0.14,"67,273,454.32","1,986,812.00",33.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
IR,INGERSOLL RAND INC,Industrials,Equity,"66,995,461.07",0.13,"66,995,461.07","1,057,211.00",63.37,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EIX,EDISON INTERNATIONAL,Utilities,Equity,"66,904,597.76",0.13,"66,904,597.76","987,376.00",67.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AVB,AVALONBAY COMMUNITIES REIT INC,Real Estate,Equity,"66,202,589.18",0.13,"66,202,589.18","365,014.00",181.37,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FTV,FORTIVE CORP,Industrials,Equity,"65,613,607.35",0.13,"65,613,607.35","923,745.00",71.03,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PPG,PPG INDUSTRIES INC,Materials,Equity,"63,785,788.06",0.13,"63,785,788.06","459,254.00",138.89,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
OKE,ONEOK INC,Energy,Equity,"63,648,165.51",0.13,"63,648,165.51","1,103,279.00",57.69,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ES,EVERSOURCE ENERGY,Utilities,Equity,"63,493,906.64",0.13,"63,493,906.64","910,568.00",69.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
STT,STATE STREET CORP,Financials,Equity,"61,957,191.39",0.12,"61,957,191.39","871,777.00",71.07,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MKC,MCCORMICK & CO NON-VOTING INC,Consumer Staples,Equity,"61,560,098.19",0.12,"61,560,098.19","656,361.00",93.79,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TROW,T ROWE PRICE GROUP INC,Financials,Equity,"61,260,859.87",0.12,"61,260,859.87","576,139.00",106.33,United States,NASDAQ,USD,1.0,USD,-
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,Equity,"61,099,901.60",0.12,"61,099,901.60","430,736.00",141.85,United States,NASDAQ,USD,1.0,USD,-
CBRE,CBRE GROUP INC CLASS A,Real Estate,Equity,"60,876,642.61",0.12,"60,876,642.61","809,207.00",75.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EQR,EQUITY RESIDENTIAL REIT,Real Estate,Equity,"60,758,595.20",0.12,"60,758,595.20","974,320.00",62.36,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
APH,AMPHENOL CORP CLASS A,Information Technology,Equity,"60,710,806.53",0.12,"60,710,806.53","757,087.00",80.19,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
XYL,XYLEM INC,Industrials,Equity,"60,590,292.33",0.12,"60,590,292.33","545,711.00",111.03,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,Equity,"59,692,177.38",0.12,"59,692,177.38","675,786.00",88.33,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BAX,BAXTER INTERNATIONAL INC,Health Care,Equity,"59,472,842.80",0.12,"59,472,842.80","1,320,445.00",45.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FANG,DIAMONDBACK ENERGY INC,Energy,Equity,"59,341,035.60",0.12,"59,341,035.60","473,214.00",125.40,United States,NASDAQ,USD,1.0,USD,-
DTE,DTE ENERGY,Utilities,Equity,"59,197,270.00",0.12,"59,197,270.00","538,157.00",110.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,Equity,"58,755,680.00",0.12,"58,755,680.00","1,871,200.00",31.40,United States,NASDAQ,USD,1.0,USD,-
GPC,GENUINE PARTS,Consumer Discretionary,Equity,"58,496,062.52",0.12,"58,496,062.52","366,356.00",159.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ILMN,ILLUMINA INC,Health Care,Equity,"58,471,393.12",0.12,"58,471,393.12","289,936.00",201.67,United States,NASDAQ,USD,1.0,USD,-
WY,WEYERHAEUSER REIT,Real Estate,Equity,"58,176,002.55",0.12,"58,176,002.55","1,913,055.00",30.41,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ACGL,ARCH CAPITAL GROUP LTD,Financials,Equity,"58,109,025.00",0.12,"58,109,025.00","802,500.00",72.41,United States,NASDAQ,USD,1.0,USD,-
HAL,HALLIBURTON,Energy,Equity,"57,924,063.08",0.12,"57,924,063.08","1,875,172.00",30.89,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VMC,VULCAN MATERIALS,Materials,Equity,"57,878,087.88",0.12,"57,878,087.88","269,916.00",214.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
URI,UNITED RENTALS INC,Industrials,Equity,"57,612,422.98",0.12,"57,612,422.98","142,471.00",404.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EBAY,EBAY INC,Consumer Discretionary,Equity,"56,792,147.60",0.11,"56,792,147.60","1,309,480.00",43.37,United States,NASDAQ,USD,1.0,USD,-
WTW,WILLIS TOWERS WATSON PLC,Financials,Equity,"56,635,593.96",0.11,"56,635,593.96","243,573.00",232.52,United States,NASDAQ,USD,1.0,USD,-
SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,Equity,"56,254,529.76",0.11,"56,254,529.76","252,172.00",223.08,United States,NASDAQ,USD,1.0,USD,-
HIG,HARTFORD FINANCIAL SERVICES GROUP,Financials,Equity,"56,055,291.03",0.11,"56,055,291.03","795,449.00",70.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SQ,BLOCK INC CLASS A,Financials,Equity,"55,911,832.76",0.11,"55,911,832.76","889,466.00",62.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HPE,HEWLETT PACKARD ENTERPRISE,Information Technology,Equity,"55,809,995.08",0.11,"55,809,995.08","3,378,329.00",16.52,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AEE,AMEREN CORP,Utilities,Equity,"55,291,195.69",0.11,"55,291,195.69","684,043.00",80.83,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FE,FIRSTENERGY CORP,Utilities,Equity,"54,752,448.39",0.11,"54,752,448.39","1,422,511.00",38.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
STE,STERIS,Health Care,Equity,"54,612,438.60",0.11,"54,612,438.60","259,060.00",210.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
KEYS,KEYSIGHT TECHNOLOGIES INC,Information Technology,Equity,"54,479,403.00",0.11,"54,479,403.00","344,850.00",157.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LH,LABORATORY CORPORATION OF AMERICA,Health Care,Equity,"54,263,811.91",0.11,"54,263,811.91","231,077.00",234.83,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ETR,ENTERGY CORP,Utilities,Equity,"53,701,525.79",0.11,"53,701,525.79","552,883.00",97.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HPQ,HP INC,Information Technology,Equity,"53,198,776.89",0.11,"53,198,776.89","1,796,649.00",29.61,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LUV,SOUTHWEST AIRLINES,Industrials,Equity,"52,678,801.89",0.11,"52,678,801.89","1,552,573.00",33.93,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
INVH,INVITATION HOMES INC,Real Estate,Equity,"52,265,644.90",0.11,"52,265,644.90","1,596,385.00",32.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CSGP,COSTAR GROUP INC,Industrials,Equity,"52,217,340.75",0.1,"52,217,340.75","601,929.00",86.75,United States,NASDAQ,USD,1.0,USD,-
HOLX,HOLOGIC INC,Health Care,Equity,"51,692,560.96",0.1,"51,692,560.96","634,576.00",81.46,United States,NASDAQ,USD,1.0,USD,-
PWR,QUANTA SERVICES INC,Industrials,Equity,"51,637,786.15",0.1,"51,637,786.15","276,715.00",186.61,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DOV,DOVER CORP,Industrials,Equity,"51,419,021.94",0.1,"51,419,021.94","364,338.00",141.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FSLR,FIRST SOLAR INC,Information Technology,Equity,"51,285,673.32",0.1,"51,285,673.32","277,941.00",184.52,United States,NASDAQ,USD,1.0,USD,-
PGR,PROGRESSIVE CORP,Financials,Equity,"50,902,291.99",0.1,"50,902,291.99","383,387.00",132.77,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PPL,PPL CORP,Utilities,Equity,"50,859,057.20",0.1,"50,859,057.20","1,927,940.00",26.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Materials,Equity,"50,206,114.00",0.1,"50,206,114.00","666,925.00",75.28,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MTB,M&T BANK CORP,Financials,Equity,"50,058,389.14",0.1,"50,058,389.14","432,022.00",115.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,Equity,"49,910,645.09",0.1,"49,910,645.09","364,019.00",137.11,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RJF,RAYMOND JAMES INC,Financials,Equity,"49,608,205.75",0.1,"49,608,205.75","510,425.00",97.19,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VRSN,VERISIGN INC,Information Technology,Equity,"49,548,925.77",0.1,"49,548,925.77","223,869.00",221.33,United States,NASDAQ,USD,1.0,USD,-
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Real Estate,Equity,"48,866,094.72",0.1,"48,866,094.72","447,984.00",109.08,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PSA,PUBLIC STORAGE REIT,Real Estate,Equity,"48,641,343.08",0.1,"48,641,343.08","171,526.00",283.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TDY,TELEDYNE TECHNOLOGIES INC,Information Technology,Equity,"48,566,459.37",0.1,"48,566,459.37","121,693.00",399.09,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
OMC,OMNICOM GROUP INC,Communication,Equity,"48,017,051.70",0.1,"48,017,051.70","515,315.00",93.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Industrials,Equity,"47,650,321.68",0.1,"47,650,321.68","465,699.00",102.32,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MMC,MARSH & MCLENNAN INC,Financials,Equity,"47,297,246.44",0.1,"47,297,246.44","257,428.00",183.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
COO,COOPER INC,Health Care,Equity,"47,300,563.08",0.1,"47,300,563.08","126,886.00",372.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MSCI,MSCI INC,Financials,Equity,"47,229,470.40",0.09,"47,229,470.40","101,536.00",465.15,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CNP,CENTERPOINT ENERGY INC,Utilities,Equity,"46,931,599.26",0.09,"46,931,599.26","1,648,458.00",28.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CTRA,COTERRA ENERGY INC,Energy,Equity,"46,907,984.12",0.09,"46,907,984.12","1,977,571.00",23.72,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AMAT,APPLIED MATERIAL INC,Information Technology,Equity,"46,532,266.11",0.09,"46,532,266.11","341,973.00",136.07,United States,NASDAQ,USD,1.0,USD,-
EXR,EXTRA SPACE STORAGE REIT INC,Real Estate,Equity,"46,512,910.08",0.09,"46,512,910.08","327,648.00",141.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VTR,VENTAS REIT INC,Real Estate,Equity,"46,405,823.57",0.09,"46,405,823.57","1,043,531.00",44.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HWM,HOWMET AEROSPACE INC,Industrials,Equity,"45,914,263.65",0.09,"45,914,263.65","990,599.00",46.35,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PFG,PRINCIPAL FINANCIAL GROUP INC,Financials,Equity,"45,715,314.80",0.09,"45,715,314.80","631,427.00",72.40,United States,NASDAQ,USD,1.0,USD,-
MKL,MARKEL GROUP INC,Financials,Equity,"45,436,099.80",0.09,"45,436,099.80","34,316.00","1,324.05",United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FITB,FIFTH THIRD BANCORP,Financials,Equity,"45,280,657.74",0.09,"45,280,657.74","1,772,931.00",25.54,United States,NASDAQ,USD,1.0,USD,-
UAL,UNITED AIRLINES HOLDINGS INC,Industrials,Equity,"44,916,715.35",0.09,"44,916,715.35","853,119.00",52.65,United States,NASDAQ,USD,1.0,USD,-
BALL,BALL CORP,Materials,Equity,"44,906,232.87",0.09,"44,906,232.87","804,627.00",55.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CMS,CMS ENERGY CORP,Utilities,Equity,"44,508,948.12",0.09,"44,508,948.12","759,668.00",58.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NDAQ,NASDAQ INC,Financials,Equity,"44,282,603.00",0.09,"44,282,603.00","892,075.00",49.64,United States,NASDAQ,USD,1.0,USD,-
K,KELLOGG,Consumer Staples,Equity,"44,218,423.08",0.09,"44,218,423.08","678,613.00",65.16,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PHM,PULTEGROUP INC,Consumer Discretionary,Equity,"44,184,126.24",0.09,"44,184,126.24","579,312.00",76.27,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MAA,MID AMERICA APARTMENT COMMUNITIES,Real Estate,Equity,"44,162,999.76",0.09,"44,162,999.76","303,234.00",145.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NVR,NVR INC,Consumer Discretionary,Equity,"43,306,276.30",0.09,"43,306,276.30","7,030.00","6,160.21",United States,New York Stock Exchange Inc.,USD,1.0,USD,-
STLD,STEEL DYNAMICS INC,Materials,Equity,"43,078,367.20",0.09,"43,078,367.20","419,540.00",102.68,United States,NASDAQ,USD,1.0,USD,-
ATO,ATMOS ENERGY CORP,Utilities,Equity,"43,073,523.42",0.09,"43,073,523.42","376,451.00",114.42,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ZM,ZOOM VIDEO COMMUNICATIONS INC CLAS,Information Technology,Equity,"43,013,003.14",0.09,"43,013,003.14","645,647.00",66.62,United States,NASDAQ,USD,1.0,USD,-
BLDR,BUILDERS FIRSTSOURCE INC,Industrials,Equity,"42,400,910.08",0.09,"42,400,910.08","332,504.00",127.52,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SWKS,SKYWORKS SOLUTIONS INC,Information Technology,Equity,"42,364,723.18",0.09,"42,364,723.18","415,259.00",102.02,United States,NASDAQ,USD,1.0,USD,-
CAG,CONAGRA BRANDS INC,Consumer Staples,Equity,"42,352,393.30",0.09,"42,352,393.30","1,242,370.00",34.09,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
