Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date,etf_name,etf_ticker,as_of_date
ATO,ATMOS ENERGY CORP,Utilities,Equity,"154,896,091.32",0.05,"154,896,091.32","1,306,148.00",118.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
PFG,PRINCIPAL FINANCIAL GROUP INC,Financials,Equity,"154,615,067.25",0.05,"154,615,067.25","2,041,123.00",75.75,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
SWKS,SKYWORKS SOLUTIONS INC,Information Technology,Equity,"154,381,523.20",0.05,"154,381,523.20","1,438,784.00",107.30,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
RF,REGIONS FINANCIAL CORP,Financials,Equity,"153,789,465.48",0.05,"153,789,465.48","8,482,596.00",18.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
IRM,IRON MOUNTAIN INC,Real Estate,Equity,"153,511,923.69",0.05,"153,511,923.69","2,636,303.00",58.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
NDAQ,NASDAQ INC,Financials,Equity,"152,830,828.80",0.05,"152,830,828.80","3,061,515.00",49.92,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
STLD,STEEL DYNAMICS INC,Materials,Equity,"152,792,267.00",0.05,"152,792,267.00","1,451,708.00",105.25,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
TER,TERADYNE INC,Information Technology,Equity,"151,503,267.60",0.05,"151,503,267.60","1,401,640.00",108.09,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
LW,LAMB WESTON HOLDINGS INC,Consumer Staples,Equity,"150,554,702.70",0.04,"150,554,702.70","1,317,189.00",114.30,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
NTAP,NETAPP INC,Information Technology,Equity,"147,527,847.33",0.04,"147,527,847.33","1,933,777.00",76.29,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
GRMN,GARMIN LTD,Consumer Discretionary,Equity,"145,544,225.75",0.04,"145,544,225.75","1,382,843.00",105.25,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CAG,CONAGRA BRANDS INC,Consumer Staples,Equity,"145,163,289.18",0.04,"145,163,289.18","4,311,354.00",33.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
IEX,IDEX CORP,Industrials,Equity,"144,066,805.74",0.04,"144,066,805.74","683,202.00",210.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
SJM,JM SMUCKER,Consumer Staples,Equity,"144,020,027.06",0.04,"144,020,027.06","964,054.00",149.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
EXPE,EXPEDIA GROUP INC,Consumer Discretionary,Equity,"143,787,998.64",0.04,"143,787,998.64","1,289,116.00",111.54,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
BRO,BROWN & BROWN INC,Financials,Equity,"143,492,615.38",0.04,"143,492,615.38","2,128,339.00",67.42,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
BBY,BEST BUY CO INC,Consumer Discretionary,Equity,"142,592,156.55",0.04,"142,592,156.55","1,759,311.00",81.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
WAT,WATERS CORP,Health Care,Equity,"142,247,611.52",0.04,"142,247,611.52","533,642.00",266.56,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
HBAN,HUNTINGTON BANCSHARES INC,Financials,Equity,"140,816,729.30",0.04,"140,816,729.30","13,050,670.00",10.79,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
DGX,QUEST DIAGNOSTICS INC,Health Care,Equity,"139,940,905.40",0.04,"139,940,905.40","1,012,597.00",138.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
NTRS,NORTHERN TRUST CORP,Financials,Equity,"139,758,074.40",0.04,"139,758,074.40","1,883,532.00",74.20,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
PAYC,PAYCOM SOFTWARE INC,Industrials,Equity,"139,702,800.41",0.04,"139,702,800.41","439,469.00",317.89,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
J,JACOBS SOLUTIONS INC,Industrials,Equity,"139,230,802.62",0.04,"139,230,802.62","1,146,782.00",121.41,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CINF,CINCINNATI FINANCIAL CORP,Financials,Equity,"137,847,134.49",0.04,"137,847,134.49","1,421,251.00",96.99,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
FDS,FACTSET RESEARCH SYSTEMS INC,Financials,Equity,"136,994,557.15",0.04,"136,994,557.15","346,427.00",395.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
ESS,ESSEX PROPERTY TRUST REIT INC,Real Estate,Equity,"136,473,389.10",0.04,"136,473,389.10","580,170.00",235.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Information Technology,Equity,"136,394,594.65",0.04,"136,394,594.65","465,749.00",292.85,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
SNA,SNAP ON INC,Industrials,Equity,"135,945,320.70",0.04,"135,945,320.70","479,170.00",283.71,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
SEDG,SOLAREDGE TECHNOLOGIES INC,Information Technology,Equity,"135,092,824.61",0.04,"135,092,824.61","509,419.00",265.19,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
JBHT,JB HUNT TRANSPORT SERVICES INC,Industrials,Equity,"134,390,804.13",0.04,"134,390,804.13","748,737.00",179.49,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
BG,BUNGE LTD,Consumer Staples,Equity,"134,045,905.50",0.04,"134,045,905.50","1,361,425.00",98.46,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
TSN,TYSON FOODS INC CLASS A,Consumer Staples,Equity,"133,950,995.32",0.04,"133,950,995.32","2,581,939.00",51.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Communication,Equity,"133,417,921.25",0.04,"133,417,921.25","3,489,875.00",38.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
PTC,PTC INC,Information Technology,Equity,"133,134,058.75",0.04,"133,134,058.75","962,995.00",138.25,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
RVTY,REVVITY INC,Health Care,Equity,"132,703,254.44",0.04,"132,703,254.44","1,134,022.00",117.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
LKQ,LKQ CORP,Consumer Discretionary,Equity,"132,248,594.24",0.04,"132,248,594.24","2,295,584.00",57.61,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
EQT,EQT CORP,Energy,Equity,"132,080,649.20",0.04,"132,080,649.20","3,269,323.00",40.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CBOE,CBOE GLOBAL MARKETS INC,Financials,Equity,"131,994,091.58",0.04,"131,994,091.58","955,994.00",138.07,United States,Cboe BZX formerly known as BATS,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
RE,EVEREST RE GROUP LTD,Financials,Equity,"131,658,928.02",0.04,"131,658,928.02","387,654.00",339.63,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
POOL,POOL CORP,Consumer Discretionary,Equity,"131,004,468.39",0.04,"131,004,468.39","352,893.00",371.23,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
SYF,SYNCHRONY FINANCIAL,Financials,Equity,"130,721,210.06",0.04,"130,721,210.06","3,874,369.00",33.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
AMCR,AMCOR PLC,Materials,Equity,"129,830,487.04",0.04,"129,830,487.04","13,302,304.00",9.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
AES,AES CORP,Utilities,Equity,"129,793,092.00",0.04,"129,793,092.00","6,050,960.00",21.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
MRO,MARATHON OIL CORP,Energy,Equity,"127,857,066.20",0.04,"127,857,066.20","5,583,278.00",22.90,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
SWK,STANLEY BLACK & DECKER INC,Industrials,Equity,"125,298,879.00",0.04,"125,298,879.00","1,384,518.00",90.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,Equity,"124,138,118.78",0.04,"124,138,118.78","1,375,949.00",90.22,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
EVRG,EVERGY INC,Utilities,Equity,"124,061,016.25",0.04,"124,061,016.25","2,076,335.00",59.75,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CF,CF INDUSTRIES HOLDINGS INC,Materials,Equity,"123,565,253.64",0.04,"123,565,253.64","1,762,197.00",70.12,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
AVY,AVERY DENNISON CORP,Materials,Equity,"123,137,335.86",0.04,"123,137,335.86","730,222.00",168.63,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
AXON,AXON ENTERPRISE INC,Industrials,Equity,"122,855,031.89",0.04,"122,855,031.89","634,549.00",193.61,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
TXT,TEXTRON INC,Industrials,Equity,"122,434,796.45",0.04,"122,434,796.45","1,823,303.00",67.15,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
EPAM,EPAM SYSTEMS INC,Information Technology,Equity,"121,874,876.60",0.04,"121,874,876.60","523,540.00",232.79,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
LNT,ALLIANT ENERGY CORP,Utilities,Equity,"121,764,622.08",0.04,"121,764,622.08","2,272,576.00",53.58,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
UDR,UDR REIT INC,Real Estate,Equity,"121,373,458.52",0.04,"121,373,458.52","2,797,268.00",43.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
LYV,LIVE NATION ENTERTAINMENT INC,Communication,Equity,"120,639,197.36",0.04,"120,639,197.36","1,301,113.00",92.72,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
NDSN,NORDSON CORP,Industrials,Equity,"117,964,030.80",0.04,"117,964,030.80","486,570.00",242.44,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
KMX,CARMAX INC,Consumer Discretionary,Equity,"117,628,118.72",0.03,"117,628,118.72","1,430,303.00",82.24,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
TRMB,TRIMBLE INC,Information Technology,Equity,"116,821,969.60",0.03,"116,821,969.60","2,239,685.00",52.16,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,Equity,"115,989,541.92",0.03,"115,989,541.92","2,729,808.00",42.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
FMC,FMC CORP,Materials,Equity,"115,913,471.88",0.03,"115,913,471.88","1,130,422.00",102.54,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
TECH,BIO TECHNE CORP,Health Care,Equity,"115,056,095.88",0.03,"115,056,095.88","1,423,257.00",80.84,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CFG,CITIZENS FINANCIAL GROUP INC,Financials,Equity,"114,852,570.00",0.03,"114,852,570.00","4,375,336.00",26.25,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
MAS,MASCO CORP,Industrials,Equity,"114,261,207.20",0.03,"114,261,207.20","2,034,928.00",56.15,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
KIM,KIMCO REALTY REIT CORP,Real Estate,Equity,"113,201,850.40",0.03,"113,201,850.40","5,604,052.00",20.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
TAP,MOLSON COORS BREWING CLASS B,Consumer Staples,Equity,"113,106,006.16",0.03,"113,106,006.16","1,697,269.00",66.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
BFB,BROWN FORMAN CORP CLASS B,Consumer Staples,Equity,"110,779,341.00",0.03,"110,779,341.00","1,653,423.00",67.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
HST,HOST HOTELS & RESORTS REIT INC,Real Estate,Equity,"110,463,706.30",0.03,"110,463,706.30","6,429,785.00",17.18,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
LDOS,LEIDOS HOLDINGS INC,Industrials,Equity,"109,928,393.55",0.03,"109,928,393.55","1,240,027.00",88.65,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
JKHY,JACK HENRY AND ASSOCIATES INC,Financials,Equity,"109,692,763.42",0.03,"109,692,763.42","658,499.00",166.58,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
WDC,WESTERN DIGITAL CORP,Information Technology,Equity,"108,923,264.80",0.03,"108,923,264.80","2,892,280.00",37.66,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
WRB,WR BERKLEY CORP,Financials,Equity,"108,334,239.36",0.03,"108,334,239.36","1,815,252.00",59.68,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
AAL,AMERICAN AIRLINES GROUP INC,Industrials,Equity,"108,124,969.76",0.03,"108,124,969.76","5,902,018.00",18.32,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
VTRS,VIATRIS INC,Health Care,Equity,"107,420,297.26",0.03,"107,420,297.26","10,839,586.00",9.91,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
DPZ,DOMINOS PIZZA INC,Consumer Discretionary,Equity,"106,936,649.92",0.03,"106,936,649.92","319,252.00",334.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
STX,SEAGATE TECHNOLOGY HOLDINGS PLC,Information Technology,Equity,"105,888,471.48",0.03,"105,888,471.48","1,741,014.00",60.82,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
MOS,MOSAIC,Materials,Equity,"105,715,243.41",0.03,"105,715,243.41","3,002,421.00",35.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CPT,CAMDEN PROPERTY TRUST REIT,Real Estate,Equity,"105,716,493.99",0.03,"105,716,493.99","965,183.00",109.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
PKG,PACKAGING CORP OF AMERICA,Materials,Equity,"105,719,981.29",0.03,"105,719,981.29","813,043.00",130.03,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
INCY,INCYTE CORP,Health Care,Equity,"105,443,244.32",0.03,"105,443,244.32","1,673,968.00",62.99,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
HRL,HORMEL FOODS CORP,Consumer Staples,Equity,"105,163,136.64",0.03,"105,163,136.64","2,618,604.00",40.16,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
NI,NISOURCE INC,Utilities,Equity,"104,109,802.68",0.03,"104,109,802.68","3,734,211.00",27.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
MTCH,MATCH GROUP INC,Communication,Equity,"103,621,813.20",0.03,"103,621,813.20","2,521,212.00",41.10,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CE,CELANESE CORP,Materials,Equity,"103,637,968.26",0.03,"103,637,968.26","904,819.00",114.54,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
PEAK,HEALTHPEAK PROPERTIES INC,Real Estate,Equity,"102,714,026.39",0.03,"102,714,026.39","4,945,307.00",20.77,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
L,LOEWS CORP,Financials,Equity,"102,035,938.68",0.03,"102,035,938.68","1,710,004.00",59.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
TFX,TELEFLEX INC,Health Care,Equity,"100,895,859.08",0.03,"100,895,859.08","424,628.00",237.61,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CHRW,CH ROBINSON WORLDWIDE INC,Industrials,Equity,"99,637,676.40",0.03,"99,637,676.40","1,052,696.00",94.65,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
IP,INTERNATIONAL PAPER,Materials,Equity,"98,299,880.12",0.03,"98,299,880.12","3,137,564.00",31.33,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
APA,APA CORP,Energy,Equity,"95,832,790.20",0.03,"95,832,790.20","2,789,892.00",34.35,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CZR,CAESARS ENTERTAINMENT INC,Consumer Discretionary,Equity,"95,779,524.96",0.03,"95,779,524.96","1,945,552.00",49.23,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CRL,CHARLES RIVER LABORATORIES INTERNA,Health Care,Equity,"95,755,333.80",0.03,"95,755,333.80","462,765.00",206.92,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
WYNN,WYNN RESORTS LTD,Consumer Discretionary,Equity,"95,257,230.75",0.03,"95,257,230.75","936,189.00",101.75,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
ETSY,ETSY INC,Consumer Discretionary,Equity,"94,956,895.80",0.03,"94,956,895.80","1,115,172.00",85.15,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
PNR,PENTAIR,Industrials,Equity,"94,515,298.24",0.03,"94,515,298.24","1,491,248.00",63.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
HSIC,HENRY SCHEIN INC,Health Care,Equity,"94,065,612.94",0.03,"94,065,612.94","1,184,258.00",79.43,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
ALLE,ALLEGION PLC,Industrials,Equity,"92,687,721.25",0.03,"92,687,721.25","795,125.00",116.57,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
GEN,GEN DIGITAL INC,Information Technology,Equity,"92,627,751.04",0.03,"92,627,751.04","5,134,576.00",18.04,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CDAY,CERIDIAN HCM HOLDING INC,Industrials,Equity,"91,480,343.36",0.03,"91,480,343.36","1,401,568.00",65.27,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
BWA,BORGWARNER INC,Consumer Discretionary,Equity,"91,150,389.20",0.03,"91,150,389.20","2,110,940.00",43.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
JNPR,JUNIPER NETWORKS INC,Information Technology,Equity,"90,560,619.45",0.03,"90,560,619.45","2,907,243.00",31.15,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
ROL,ROLLINS INC,Industrials,Equity,"90,095,968.62",0.03,"90,095,968.62","2,094,281.00",43.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
TPR,TAPESTRY INC,Consumer Discretionary,Equity,"89,858,384.64",0.03,"89,858,384.64","2,095,578.00",42.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
EMN,EASTMAN CHEMICAL,Materials,Equity,"89,186,695.20",0.03,"89,186,695.20","1,077,134.00",82.80,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
GL,GLOBE LIFE INC,Financials,Equity,"88,079,951.84",0.03,"88,079,951.84","803,356.00",109.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
QRVO,QORVO INC,Information Technology,Equity,"87,998,854.80",0.03,"87,998,854.80","901,720.00",97.59,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
MKTX,MARKETAXESS HOLDINGS INC,Financials,Equity,"88,005,778.28",0.03,"88,005,778.28","340,606.00",258.38,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Health Care,Equity,"87,419,013.85",0.03,"87,419,013.85","568,949.00",153.65,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
REG,REGENCY CENTERS REIT CORP,Real Estate,Equity,"86,553,416.18",0.03,"86,553,416.18","1,390,193.00",62.26,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Consumer Discretionary,Equity,"84,975,356.48",0.03,"84,975,356.48","3,834,628.00",22.16,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
PNW,PINNACLE WEST CORP,Utilities,Equity,"84,656,630.76",0.03,"84,656,630.76","1,023,907.00",82.68,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CPB,CAMPBELL SOUP,Consumer Staples,Equity,"83,276,952.88",0.02,"83,276,952.88","1,811,156.00",45.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
