Accrual Date,Asset Class,Currency,Exchange,FX Rate,Location,Market Currency,Market Value,Name,Notional Value,Price,Sector,Shares,Ticker,Type,Weight (%),as_of_date,etf_name,etf_ticker
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"892,844,251.20",CONOCOPHILLIPS,"892,844,251.20",110.55,Energy,"8,076,384.00",COP,,2.73,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"880,977,386.32",BROADCOM INC,"880,977,386.32",890.36,Information Technology,"989,462.00",AVGO,,2.7,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"824,040,054.45",ATMOS ENERGY CORP,"824,040,054.45",120.39,Utilities,"6,844,755.00",ATO,,2.52,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"785,582,884.80",ELI LILLY,"785,582,884.80",434.70,Health Care,"1,807,184.00",LLY,,2.4,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"639,819,642.02",ALPHABET INC CLASS A,"639,819,642.02",124.54,Communication,"5,137,463.00",GOOGL,,1.96,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"631,825,513.41",PEPSICO INC,"631,825,513.41",187.53,Consumer Staples,"3,369,197.00",PEP,,1.93,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"624,395,182.72",JOHNSON & JOHNSON,"624,395,182.72",158.81,Health Care,"3,931,712.00",JNJ,,1.91,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"578,340,385.92",ALPHABET INC CLASS C,"578,340,385.92",124.83,Communication,"4,633,024.00",GOOG,,1.77,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"569,872,892.16",ADOBE INC,"569,872,892.16",517.28,Information Technology,"1,101,672.00",ADBE,,1.74,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"568,535,487.75",UNITEDHEALTH GROUP INC,"568,535,487.75",447.75,Health Care,"1,269,761.00",UNH,,1.74,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"548,196,089.28",TEXAS INSTRUMENT INC,"548,196,089.28",183.12,Information Technology,"2,993,644.00",TXN,,1.68,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"536,748,498.00",COSTCO WHOLESALE CORP,"536,748,498.00",538.45,Consumer Staples,"996,840.00",COST,,1.64,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"518,102,517.05",COCA-COLA,"518,102,517.05",60.35,Consumer Staples,"8,584,963.00",KO,,1.59,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"505,681,103.16",AUTOMATIC DATA PROCESSING INC,"505,681,103.16",227.16,Industrials,"2,226,101.00",ADP,,1.55,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"500,430,863.31",ACCENTURE PLC CLASS A,"500,430,863.31",315.21,Information Technology,"1,587,611.00",ACN,,1.53,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"491,516,431.56",CISCO SYSTEMS INC,"491,516,431.56",51.53,Information Technology,"9,538,452.00",CSCO,,1.5,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"474,188,600.34",LOCKHEED MARTIN CORP,"474,188,600.34",466.38,Industrials,"1,016,743.00",LMT,,1.45,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"453,750,156.96",MERCK & CO INC,"453,750,156.96",106.32,Health Care,"4,267,778.00",MRK,,1.39,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"421,822,663.20",QUALCOMM INC,"421,822,663.20",123.12,Information Technology,"3,426,110.00",QCOM,,1.29,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"340,585,912.10",LULULEMON ATHLETICA INC,"340,585,912.10",379.54,Consumer Discretionary,"897,365.00",LULU,,1.04,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"339,856,701.36",CHIPOTLE MEXICAN GRILL INC,"339,856,701.36","2,048.86",Consumer Discretionary,"165,876.00",CMG,,1.04,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"339,444,661.95",APPLIED MATERIAL INC,"339,444,661.95",142.65,Information Technology,"2,379,563.00",AMAT,,1.04,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"319,816,063.08",ABBVIE INC,"319,816,063.08",133.59,Health Care,"2,394,012.00",ABBV,,0.98,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"309,843,710.94",PFIZER INC,"309,843,710.94",36.06,Health Care,"8,592,449.00",PFE,,0.95,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"289,767,587.34",ILLINOIS TOOL INC,"289,767,587.34",249.13,Industrials,"1,163,118.00",ITW,,0.89,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"284,265,190.80",BLACKROCK INC,"284,265,190.80",739.80,Financials,"384,246.00",BLK,,0.87,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"276,740,970.95",PROLOGIS REIT INC,"276,740,970.95",126.95,Real Estate,"2,179,921.00",PLD,,0.85,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"273,041,761.20",LAM RESEARCH CORP,"273,041,761.20",638.30,Information Technology,"427,764.00",LRCX,,0.84,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"257,067,255.70",D R HORTON INC,"257,067,255.70",126.46,Consumer Discretionary,"2,032,795.00",DHI,,0.79,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"248,611,161.92",MARSH & MCLENNAN INC,"248,611,161.92",186.56,Financials,"1,332,607.00",MMC,,0.76,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"240,505,739.46",ABBOTT LABORATORIES,"240,505,739.46",107.74,Health Care,"2,232,279.00",ABT,,0.74,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"226,998,015.36",PUBLIC STORAGE REIT,"226,998,015.36",298.82,Real Estate,"759,648.00",PSA,,0.69,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"223,872,077.52",NUCOR CORP,"223,872,077.52",169.26,Materials,"1,322,652.00",NUE,,0.68,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"213,412,922.71",DEVON ENERGY CORP,"213,412,922.71",51.11,Energy,"4,175,561.00",DVN,,0.65,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"195,650,596.32",LENNAR A CORP,"195,650,596.32",130.08,Consumer Discretionary,"1,504,079.00",LEN,,0.6,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"181,727,395.65",ULTA BEAUTY INC,"181,727,395.65",472.59,Consumer Discretionary,"384,535.00",ULTA,,0.56,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"180,946,580.44",3M,"180,946,580.44",102.86,Industrials,"1,759,154.00",MMM,,0.55,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"170,644,241.28",NVR INC,"170,644,241.28","6,325.78",Consumer Discretionary,"26,976.00",NVR,,0.52,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"162,524,218.89",PAYCHEX INC,"162,524,218.89",120.53,Industrials,"1,348,413.00",PAYX,,0.5,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"159,824,304.47",CADENCE DESIGN SYSTEMS INC,"159,824,304.47",239.51,Information Technology,"667,297.00",CDNS,,0.49,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"156,816,429.84",TRACTOR SUPPLY,"156,816,429.84",216.36,Consumer Discretionary,"724,794.00",TSCO,,0.48,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"155,482,892.77",WW GRAINGER INC,"155,482,892.77",761.57,Industrials,"204,161.00",GWW,,0.48,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"149,548,947.11",MOODYS CORP,"149,548,947.11",350.51,Financials,"426,661.00",MCO,,0.46,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"147,303,889.05",CF INDUSTRIES HOLDINGS INC,"147,303,889.05",73.95,Materials,"1,991,939.00",CF,,0.45,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"145,186,809.30",AMERIPRISE FINANCE INC,"145,186,809.30",341.90,Financials,"424,647.00",AMP,,0.44,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"141,265,907.82",OLD DOMINION FREIGHT LINE INC,"141,265,907.82",377.34,Industrials,"374,373.00",ODFL,,0.43,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"133,575,860.32",CINTAS CORP,"133,575,860.32",494.48,Industrials,"270,134.00",CTAS,,0.41,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"127,882,417.30",COTERRA ENERGY INC,"127,882,417.30",26.45,Energy,"4,834,874.00",CTRA,,0.39,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"127,101,915.36",VERTEX PHARMACEUTICALS INC,"127,101,915.36",349.02,Health Care,"364,168.00",VRTX,,0.39,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"121,069,531.95",PULTEGROUP INC,"121,069,531.95",80.35,Consumer Discretionary,"1,506,777.00",PHM,,0.37,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"120,544,740.00",ZOETIS INC CLASS A,"120,544,740.00",171.00,Health Care,"704,940.00",ZTS,,0.37,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"118,981,621.78",POOL CORP,"118,981,621.78",382.66,Consumer Discretionary,"310,933.00",POOL,,0.36,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"117,294,111.60",BEST BUY CO INC,"117,294,111.60",81.30,Consumer Discretionary,"1,442,732.00",BBY,,0.36,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"115,438,907.76",ACTIVISION BLIZZARD INC,"115,438,907.76",89.54,Communication,"1,289,244.00",ATVI,,0.35,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"113,054,413.50",FASTENAL,"113,054,413.50",56.70,Industrials,"1,993,905.00",FAST,,0.35,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"107,369,728.80",COPART INC,"107,369,728.80",90.80,Industrials,"1,182,486.00",CPRT,,0.33,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"106,782,792.93",FERGUSON PLC,"106,782,792.93",162.03,Industrials,"659,031.00",FERG,,0.33,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"106,321,601.92",AMPHENOL CORP CLASS A,"106,321,601.92",85.72,Information Technology,"1,240,336.00",APH,,0.33,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"103,775,183.29",STEEL DYNAMICS INC,"103,775,183.29",107.89,Materials,"961,861.00",STLD,,0.32,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"102,947,870.48",ARISTA NETWORKS INC,"102,947,870.48",168.61,Information Technology,"610,568.00",ANET,,0.31,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"99,881,685.28",REGENERON PHARMACEUTICALS INC,"99,881,685.28",720.98,Health Care,"138,536.00",REGN,,0.31,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"98,625,040.80",GARMIN LTD,"98,625,040.80",107.58,Consumer Discretionary,"916,760.00",GRMN,,0.3,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"95,254,935.60",VERISK ANALYTICS INC,"95,254,935.60",226.60,Industrials,"420,366.00",VRSK,,0.29,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"94,688,124.27",TEXAS PACIFIC LAND CORP,"94,688,124.27","1,436.17",Energy,"65,931.00",TPL,,0.29,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"92,431,574.43",EDWARDS LIFESCIENCES CORP,"92,431,574.43",93.09,Health Care,"992,927.00",EW,,0.28,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"92,384,561.64",DECKERS OUTDOOR CORP,"92,384,561.64",539.39,Consumer Discretionary,"171,276.00",DECK,,0.28,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"91,020,531.92",RELIANCE STEEL & ALUMINUM,"91,020,531.92",283.12,Materials,"321,491.00",RS,,0.28,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"90,729,477.52",HERSHEY FOODS,"90,729,477.52",238.48,Consumer Staples,"380,449.00",HSY,,0.28,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"90,109,002.10",CBRE GROUP INC CLASS A,"90,109,002.10",88.30,Real Estate,"1,020,487.00",CBRE,,0.28,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"88,858,811.80",MONSTER BEVERAGE CORP,"88,858,811.80",56.74,Consumer Staples,"1,566,070.00",MNST,,0.27,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"86,462,251.20",IDEXX LABORATORIES INC,"86,462,251.20",532.80,Health Care,"162,279.00",IDXX,,0.26,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"78,716,348.10",AVERY DENNISON CORP,"78,716,348.10",179.73,Materials,"437,970.00",AVY,,0.24,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"75,803,722.62",ESTEE LAUDER INC CLASS A,"75,803,722.62",193.26,Consumer Staples,"392,237.00",EL,,0.23,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"73,895,773.77",ARCHER DANIELS MIDLAND,"73,895,773.77",79.17,Consumer Staples,"933,381.00",ADM,,0.23,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"72,213,013.73",T ROWE PRICE GROUP INC,"72,213,013.73",118.69,Financials,"608,417.00",TROW,,0.22,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"71,535,004.20",EXPEDITORS INTERNATIONAL OF WASHIN,"71,535,004.20",121.77,Industrials,"587,460.00",EXPD,,0.22,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"69,982,259.13",ELECTRONIC ARTS INC,"69,982,259.13",136.71,Communication,"511,903.00",EA,,0.21,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"68,590,889.70",WEYERHAEUSER REIT,"68,590,889.70",34.15,Real Estate,"2,008,518.00",WY,,0.21,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"68,208,923.64",PACKAGING CORP OF AMERICA,"68,208,923.64",134.06,Materials,"508,794.00",PKG,,0.21,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"65,324,590.32",KEYSIGHT TECHNOLOGIES INC,"65,324,590.32",169.07,Information Technology,"386,376.00",KEYS,,0.2,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"64,896,493.20",FMC CORP,"64,896,493.20",96.18,Materials,"674,740.00",FMC,,0.2,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"64,773,237.52",BUILDERS FIRSTSOURCE INC,"64,773,237.52",139.87,Industrials,"463,096.00",BLDR,,0.2,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"63,944,278.74",MOSAIC,"63,944,278.74",36.18,Materials,"1,767,393.00",MOS,,0.2,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"60,964,302.74",MONOLITHIC POWER SYSTEMS INC,"60,964,302.74",576.62,Information Technology,"105,727.00",MPWR,,0.19,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"58,686,250.56",AVALONBAY COMMUNITIES REIT INC,"58,686,250.56",195.72,Real Estate,"299,848.00",AVB,,0.18,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"55,737,441.00",PRINCIPAL FINANCIAL GROUP INC,"55,737,441.00",79.90,Financials,"697,590.00",PFG,,0.17,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"54,411,494.28",CDW CORP,"54,411,494.28",188.18,Information Technology,"289,146.00",CDW,,0.17,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"53,699,596.65",PAYCOM SOFTWARE INC,"53,699,596.65",349.65,Industrials,"153,581.00",PAYC,,0.16,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"51,159,396.24",DICKS SPORTING INC,"51,159,396.24",137.89,Consumer Discretionary,"371,016.00",DKS,,0.16,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"51,002,075.46",LPL FINANCIAL HOLDINGS INC,"51,002,075.46",221.62,Financials,"230,133.00",LPLA,,0.16,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"50,620,415.98",EQUITY RESIDENTIAL REIT,"50,620,415.98",68.02,Real Estate,"744,199.00",EQR,,0.15,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"48,698,619.20",AGILENT TECHNOLOGIES INC,"48,698,619.20",119.35,Health Care,"408,032.00",A,,0.15,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Money Market,USD,-,1.0,United States,USD,"44,617,020.09",BLK CSH FND TREASURY SL AGENCY,"44,617,020.09",1.00,Cash and/or Derivatives,"44,617,020.00",XTSLA,,0.14,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"44,501,884.17",RESMED INC,"44,501,884.17",218.69,Health Care,"203,493.00",RMD,,0.14,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"44,148,543.04",GRACO INC,"44,148,543.04",86.56,Industrials,"510,034.00",GGG,,0.14,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"43,646,711.55",CH ROBINSON WORLDWIDE INC,"43,646,711.55",96.85,Industrials,"450,663.00",CHRW,,0.13,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,NASDAQ,1.0,United States,USD,"42,269,038.32",TERADYNE INC,"42,269,038.32",114.02,Information Technology,"370,716.00",TER,,0.13,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"40,982,561.20",WEST PHARMACEUTICAL SERVICES INC,"40,982,561.20",383.66,Health Care,"106,820.00",WST,,0.13,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"40,501,257.50",VEEVA SYSTEMS INC CLASS A,"40,501,257.50",208.75,Health Care,"194,018.00",VEEV,,0.12,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"39,818,095.20",WATSCO INC,"39,818,095.20",368.85,Industrials,"107,952.00",WSO,,0.12,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"39,507,804.80",OMNICOM GROUP INC,"39,507,804.80",96.40,Communication,"409,832.00",OMC,,0.12,2023-07-13,iShares MSCI USA Quality Factor ETF,qual
